txn_id,user_id,merchant,amount,city,timestamp,status
TXN000000024947,U072380,Hotstar,2749.05,Delhi,2025-09-26 23:59:57,SUCCESS
TXN000000024948,U045072,Swiggy,3589.65,Bangalore,2025-10-22 20:51:37,SUCCESS
TXN000000024949,U042635,BookMyShow,1329.44,Chandigarh,2025-01-12 09:11:42,SUCCESS
TXN000000024950,U146588,GooglePlay,208304.04,Lucknow,2025-10-19 17:26:53,SUCCESS
TXN000000024951,U181751,Amazon,1493.25,Bhopal,2025-11-07 21:45:22,SUCCESS
TXN000000024952,U103381,BookMyShow,4589.23,Surat,2025-07-22 20:37:20,SUCCESS
TXN000000024953,U085731,PaytmMall,4505.76,Patna,2025-11-24 14:26:01,SUCCESS
TXN000000024954,U034437,IRCTC,1069.4,Nagpur,2025-12-25 23:16:47,SUCCESS
TXN000000024955,U066096,BookMyShow,451.37,Patna,2025-09-06 17:39:15,SUCCESS
TXN000000024956,U074104,Uber,4678.57,Surat,2025-08-22 14:44:40,SUCCESS
TXN000000024957,U117190,RelianceDigital,1280.62,Mumbai,2025-01-10 14:53:33,SUCCESS
TXN000000024958,U014700,Hotstar,154.5,Chennai,2025-06-15 23:52:11,SUCCESS
TXN000000024959,U097972,RelianceDigital,1124.27,Surat,2025-11-25 04:14:56,SUCCESS
TXN000000024960,U069035,Croma,2015.65,Bhopal,2025-09-23 13:36:41,SUCCESS
TXN000000024961,U005780,BookMyShow,1142.34,Bangalore,2025-01-28 22:52:16,SUCCESS
TXN000000024962,U078192,Hotstar,955.86,Patna,2025-06-24 05:34:51,SUCCESS
TXN000000024963,U194445,Ola,2070.65,Mumbai,2025-03-13 17:33:58,SUCCESS
TXN000000024964,U040495,PaytmMall,2945.33,Kolkata,2025-03-21 17:39:02,SUCCESS
TXN000000024965,U112134,BookMyShow,4694.77,Bhopal,2025-09-23 21:46:00,SUCCESS
TXN000000024966,U132197,RelianceDigital,2699.89,Indore,2025-12-06 22:19:25,SUCCESS
TXN000000024967,U105316,Swiggy,3855.42,Jaipur,2025-07-22 11:07:43,SUCCESS
TXN000000024968,U031275,RelianceDigital,4560.75,Chennai,2026-01-16 17:08:07,SUCCESS
TXN000000024969,U136618,Amazon,459.82,Delhi,2025-11-04 19:42:53,SUCCESS
TXN000000024970,U029967,IRCTC,4390.08,Kolkata,2025-06-11 07:42:09,SUCCESS
TXN000000024971,U146979,Netflix,3708.53,Indore,2025-10-03 15:51:52,SUCCESS
TXN000000024972,U129512,Uber,2291.81,Surat,2025-12-14 00:27:20,SUCCESS
TXN000000024973,U043559,Hotstar,4806.88,Mumbai,2025-03-10 22:53:48,SUCCESS
TXN000000024974,U167881,Croma,4845.88,Indore,2026-01-21 08:51:28,SUCCESS
TXN000000024975,U117289,AppleStore,1860.53,Chandigarh,2025-11-05 00:52:49,SUCCESS
TXN000000024976,U195991,PaytmMall,3568.97,Pune,2025-10-13 07:42:37,SUCCESS
TXN000000024977,U193624,Hotstar,568.79,Nagpur,2025-03-26 17:54:19,SUCCESS
TXN000000024978,U077655,Zomato,3219.75,Lucknow,2026-01-06 19:04:12,SUCCESS
TXN000000024979,U095709,IRCTC,4733.29,Pune,2025-01-02 13:53:16,SUCCESS
TXN000000024980,U000001,Hotstar,4033.38,Jaipur,2025-02-09 11:06:19,SUCCESS
TXN000000024981,U118041,AppleStore,508.75,Hyderabad,2025-10-25 15:19:58,SUCCESS
TXN000000024982,U037298,PaytmMall,504.49,Hyderabad,2025-05-10 23:27:40,SUCCESS
TXN000000024983,U069368,IRCTC,951.39,Kolkata,2026-01-03 00:26:23,SUCCESS
TXN000000024984,U151582,Ola,1163.84,Jaipur,2025-02-27 06:26:59,SUCCESS
TXN000000024985,U101316,Myntra,4145.32,Chennai,2025-03-11 13:31:44,SUCCESS
TXN000000024986,U134375,Croma,522.33,Chennai,2025-03-24 02:25:06,FAILED
TXN000000024987,U065974,RelianceDigital,3925.09,Chandigarh,2026-01-22 15:33:42,SUCCESS
TXN000000024988,U128220,BookMyShow,1800.8,Delhi,2025-11-28 22:49:00,SUCCESS
TXN000000024989,U054745,GooglePlay,4595.72,Ahmedabad,2025-09-27 22:13:45,SUCCESS
TXN000000024990,U078654,Uber,446.18,Surat,2026-01-12 09:31:43,SUCCESS
TXN000000024991,U108276,Hotstar,1290.51,Lucknow,2025-01-04 14:23:11,SUCCESS
TXN000000024992,U000004,Myntra,321.39,Nagpur,2025-04-14 07:41:38,SUCCESS
TXN000000024993,U002974,GooglePlay,3607.24,Jaipur,2026-01-14 05:21:18,SUCCESS
TXN000000024994,U029048,Uber,3213.77,Bhopal,2025-05-24 20:30:20,SUCCESS
TXN000000024995,U148688,Flipkart,1202.6,Patna,2025-05-26 10:13:29,SUCCESS
TXN000000024996,U012370,RelianceDigital,3147.04,Ahmedabad,2025-02-06 08:36:01,SUCCESS
TXN000000024997,U064042,Croma,1328.92,Bangalore,2025-01-10 00:01:18,SUCCESS
TXN000000024998,U169084,Swiggy,4282.35,Indore,2025-09-30 02:42:48,FAILED
TXN000000024999,U180989,BookMyShow,492902.04,Nagpur,2025-05-02 13:01:26,SUCCESS
TXN000000025000,U071325,PaytmMall,4882.75,Patna,2025-02-07 04:18:13,SUCCESS
TXN000000025001,U075841,Ola,4055.77,Bhopal,2025-04-27 04:30:14,SUCCESS
TXN000000025002,U108548,Croma,81.38,Mumbai,2025-03-07 15:33:51,SUCCESS
TXN000000025003,U072653,RelianceDigital,1550.85,Ahmedabad,2025-01-01 08:59:31,SUCCESS
TXN000000025004,U105878,Ola,1959.62,Kolkata,2025-12-27 11:54:35,SUCCESS
TXN000000025005,U182799,Zomato,223.21,Bangalore,2025-05-07 02:57:59,SUCCESS
TXN000000025006,U185897,Uber,3160.67,Ahmedabad,2026-01-28 10:28:06,SUCCESS
TXN000000025007,U018871,IRCTC,2041.4,Chennai,2025-05-04 17:20:28,SUCCESS
TXN000000025008,U176366,Netflix,1916.81,Hyderabad,2025-03-28 01:43:01,SUCCESS
TXN000000025009,U049938,AppleStore,3969.19,Ahmedabad,2025-12-17 03:53:58,SUCCESS
TXN000000025010,U067868,Flipkart,276.22,Mumbai,2025-01-30 02:14:24,FAILED
TXN000000025011,U082115,Uber,414.64,Delhi,2025-11-04 20:22:50,SUCCESS
TXN000000025012,U185320,Uber,456433.47,Indore,2025-03-06 23:49:14,SUCCESS
TXN000000025013,U078560,Swiggy,2879.11,Indore,2025-01-15 13:27:37,SUCCESS
TXN000000025014,U175680,PaytmMall,3000.74,Ahmedabad,2025-07-08 12:22:26,SUCCESS
TXN000000025015,U113036,Ola,3392.23,Lucknow,2025-11-23 14:11:33,SUCCESS
TXN000000025016,U030228,Uber,3902.78,Ahmedabad,2025-05-31 03:28:20,SUCCESS
TXN000000025017,U057661,Uber,2393.55,Lucknow,2025-11-04 21:42:31,SUCCESS
TXN000000025018,U100431,Flipkart,3819.0,Hyderabad,2026-01-24 01:06:49,SUCCESS
TXN000000025019,U041038,PaytmMall,4984.82,Bangalore,2025-03-14 03:12:40,SUCCESS
TXN000000025020,U173365,RelianceDigital,3953.84,Bhopal,2025-07-14 19:57:23,SUCCESS
TXN000000025021,U099256,Ola,771.26,Lucknow,2025-02-19 18:09:56,SUCCESS
TXN000000025022,U103782,Myntra,3004.27,Mumbai,2025-05-08 17:48:07,SUCCESS
TXN000000025023,U118334,BookMyShow,3068.3,Mumbai,2025-11-28 07:28:18,SUCCESS
TXN000000025024,U062955,RelianceDigital,127.39,Surat,2025-11-07 05:44:24,SUCCESS
TXN000000025025,U172163,GooglePlay,3952.0,Bhopal,2025-07-16 11:17:11,SUCCESS
TXN000000025026,U057936,Zomato,1434.11,Delhi,2025-07-15 12:57:14,SUCCESS
TXN000000025027,U197772,IRCTC,2102.59,Pune,2025-10-29 08:43:30,SUCCESS
TXN000000025028,U060714,Croma,407.71,Pune,2025-04-03 13:15:45,SUCCESS
TXN000000025029,U032438,Flipkart,1611.69,Kolkata,2025-03-22 09:14:41,SUCCESS
TXN000000025030,U191631,Myntra,2483.59,Mumbai,2025-09-28 07:20:31,SUCCESS
TXN000000025031,U162858,PaytmMall,1488.37,Chandigarh,2025-06-05 10:30:38,SUCCESS
TXN000000025032,U102081,GooglePlay,4080.71,Pune,2025-11-03 10:35:38,SUCCESS
TXN000000025033,U022350,Uber,1754.33,Jaipur,2025-12-05 05:47:42,SUCCESS
TXN000000025034,U140337,AppleStore,4570.44,Bangalore,2025-07-26 13:54:40,FAILED
TXN000000025035,U144364,Ola,4411.01,Ahmedabad,2025-08-27 08:38:15,SUCCESS
TXN000000025036,U023693,Flipkart,459428.84,Nagpur,2025-01-27 20:25:36,SUCCESS
TXN000000025037,U135166,BookMyShow,4632.11,Chandigarh,2025-12-22 18:20:01,SUCCESS
TXN000000025038,U002501,Uber,2371.44,Chennai,2025-09-30 23:17:26,SUCCESS
TXN000000025039,U007265,Flipkart,1637.5,Indore,2026-01-08 20:58:37,SUCCESS
TXN000000025040,U096810,RelianceDigital,1635.4,Bangalore,2025-02-27 08:45:50,SUCCESS
TXN000000025041,U029487,Netflix,2011.8,Mumbai,2025-04-26 22:25:09,SUCCESS
TXN000000025042,U066713,Myntra,863.04,Chennai,2025-10-16 00:20:58,SUCCESS
TXN000000025043,U097564,RelianceDigital,4445.75,Bhopal,2025-01-03 02:45:26,SUCCESS
TXN000000025044,U048254,Flipkart,3950.73,Patna,2026-01-04 15:02:07,SUCCESS
TXN000000025045,U160704,BookMyShow,279063.7,Kolkata,2025-10-20 09:52:49,SUCCESS
TXN000000025046,U026776,BookMyShow,3366.44,Pune,2025-03-14 14:50:29,SUCCESS
TXN000000025047,U153221,Myntra,4141.28,Mumbai,2025-09-26 19:22:26,SUCCESS
TXN000000025048,U042771,RelianceDigital,1740.25,Delhi,2026-01-14 23:41:43,SUCCESS
TXN000000025049,U082668,Hotstar,163853.33,Surat,2025-04-29 16:07:48,FAILED
TXN000000025050,U137368,Zomato,3619.43,Jaipur,2025-12-21 04:32:31,SUCCESS
TXN000000025051,U181147,BookMyShow,4184.21,Kolkata,2025-09-10 18:31:21,SUCCESS
TXN000000025052,U088116,BookMyShow,1384.05,Chennai,2025-06-13 15:32:15,SUCCESS
TXN000000025053,U158131,Myntra,403.19,Chandigarh,2025-05-01 07:15:18,FAILED
TXN000000025054,U116910,AppleStore,3512.11,Lucknow,2025-03-31 12:37:55,SUCCESS
TXN000000025055,U134247,Netflix,551.8,Hyderabad,2025-08-14 05:45:45,SUCCESS
TXN000000025056,U177170,Myntra,4934.91,Kolkata,2025-04-02 17:42:36,SUCCESS
TXN000000025057,U057973,Ola,3367.88,Nagpur,2025-04-18 10:42:13,SUCCESS
TXN000000025058,U031257,Croma,2156.9,Pune,2025-06-27 04:07:16,SUCCESS
TXN000000025059,U161077,Hotstar,3370.06,Delhi,2025-09-16 04:43:08,SUCCESS
TXN000000025060,U027835,Ola,4139.33,Patna,2026-01-23 01:30:25,SUCCESS
TXN000000025061,U141307,Ola,4914.68,Kolkata,2025-08-11 17:11:41,SUCCESS
TXN000000025062,U001000,AppleStore,2351.35,Mumbai,2025-07-10 02:18:15,SUCCESS
TXN000000025063,U114866,Netflix,4485.12,Surat,2025-04-17 00:22:52,SUCCESS
TXN000000025064,U111595,Myntra,3042.39,Kolkata,2025-07-11 09:46:25,FAILED
TXN000000025065,U100335,Myntra,2935.94,Chennai,2025-06-25 18:17:36,SUCCESS
TXN000000025066,U172466,Croma,834.43,Kolkata,2025-05-17 02:44:49,SUCCESS
TXN000000025067,U015360,RelianceDigital,3850.23,Bhopal,2025-08-20 13:29:51,SUCCESS
TXN000000025068,U011551,PaytmMall,2932.17,Chandigarh,2025-07-19 08:57:15,SUCCESS
TXN000000025069,U049107,AppleStore,2012.8,Chennai,2025-07-09 15:26:53,SUCCESS
TXN000000025070,U160081,Croma,4261.53,Bhopal,2025-12-01 21:32:25,SUCCESS
TXN000000025071,U183082,Zomato,3954.84,Nagpur,2025-12-21 14:41:09,SUCCESS
TXN000000025072,U145219,Flipkart,3257.09,Jaipur,2025-07-19 06:15:43,FAILED
TXN000000025073,U128214,PaytmMall,4316.57,Jaipur,2025-07-16 10:06:39,SUCCESS
TXN000000025074,U174614,PaytmMall,695.97,Indore,2025-02-03 21:52:29,SUCCESS
TXN000000025075,U083344,Zomato,4091.79,Patna,2026-01-30 19:03:06,SUCCESS
TXN000000025076,U083619,Hotstar,373494.37,Hyderabad,2026-01-05 11:23:26,SUCCESS
TXN000000025077,U096108,IRCTC,2870.95,Chandigarh,2025-04-22 20:07:53,FAILED
TXN000000025078,U160977,Flipkart,622.46,Ahmedabad,2025-08-24 00:21:19,SUCCESS
TXN000000025079,U022741,Netflix,3528.52,Bhopal,2025-09-13 16:00:20,SUCCESS
TXN000000025080,U051218,Netflix,2888.11,Delhi,2025-02-07 19:34:32,SUCCESS
TXN000000025081,U077550,IRCTC,3943.33,Chennai,2025-02-20 21:13:53,SUCCESS
TXN000000025082,U011732,BookMyShow,1958.2,Patna,2025-10-28 11:04:13,SUCCESS
TXN000000025083,U166545,GooglePlay,3040.68,Chandigarh,2025-06-30 15:43:46,SUCCESS
TXN000000025084,U134660,Croma,579.25,Mumbai,2025-07-15 15:03:36,SUCCESS
TXN000000025085,U124356,Croma,821.83,Jaipur,2025-08-18 10:27:41,SUCCESS
TXN000000025086,U177164,Netflix,2437.84,Kolkata,2025-12-05 11:33:56,SUCCESS
TXN000000025087,U069431,Zomato,1528.16,Hyderabad,2025-05-15 08:28:03,SUCCESS
TXN000000025088,U039177,AppleStore,2334.47,Chandigarh,2025-08-15 12:40:19,SUCCESS
TXN000000025089,U085800,Hotstar,84334.11,Bhopal,2025-08-15 13:47:15,SUCCESS
TXN000000025090,U040292,Hotstar,2180.6,Delhi,2025-09-12 07:08:05,SUCCESS
TXN000000025091,U026601,Hotstar,587.86,Hyderabad,2025-07-17 18:05:46,SUCCESS
TXN000000025092,U107059,Croma,1951.49,Indore,2025-03-08 10:37:34,FAILED
TXN000000025093,U160158,Amazon,4574.74,Surat,2026-01-19 12:58:33,SUCCESS
TXN000000025094,U148926,Ola,1437.49,Delhi,2025-08-18 05:08:47,SUCCESS
TXN000000025095,U125144,BookMyShow,1087.98,Lucknow,2025-09-19 07:05:29,SUCCESS
TXN000000025096,U007970,RelianceDigital,3629.55,Lucknow,2025-04-02 00:25:58,SUCCESS
TXN000000025097,U047975,Flipkart,3287.94,Nagpur,2025-08-29 01:43:42,FAILED
TXN000000025098,U058971,AppleStore,262.7,Bangalore,2025-02-18 12:34:59,SUCCESS
TXN000000025099,U071957,BookMyShow,2586.24,Lucknow,2025-12-11 02:05:36,SUCCESS
TXN000000025100,U028457,Swiggy,2333.81,Bhopal,2025-04-16 22:01:55,SUCCESS
TXN000000025101,U166313,Swiggy,3634.14,Bhopal,2025-09-25 19:33:18,SUCCESS
TXN000000025102,U158401,Hotstar,1077.23,Jaipur,2026-01-16 02:27:35,SUCCESS
TXN000000025103,U114973,AppleStore,4057.55,Lucknow,2025-05-24 14:52:06,SUCCESS
TXN000000025104,U137095,Ola,4707.98,Chennai,2025-08-01 21:38:18,SUCCESS
TXN000000025105,U054715,RelianceDigital,4893.34,Lucknow,2025-05-22 17:22:18,SUCCESS
TXN000000025106,U098844,Myntra,4276.42,Nagpur,2025-12-09 20:44:46,SUCCESS
TXN000000025107,U013509,BookMyShow,3770.3,Mumbai,2026-01-30 22:52:53,SUCCESS
TXN000000025108,U193172,Netflix,4741.23,Lucknow,2025-04-15 04:37:00,SUCCESS
TXN000000025109,U066944,Myntra,1068.97,Chennai,2025-06-04 01:28:03,SUCCESS
TXN000000025110,U055100,Uber,2479.93,Hyderabad,2026-01-05 02:09:08,SUCCESS
TXN000000025111,U069335,Amazon,157.77,Pune,2025-12-23 22:27:39,SUCCESS
TXN000000025112,U072292,GooglePlay,4619.26,Bangalore,2025-05-29 13:23:36,SUCCESS
TXN000000025113,U066618,IRCTC,2558.77,Patna,2025-08-11 21:59:33,SUCCESS
TXN000000025114,U086207,Uber,326.39,Chandigarh,2025-05-04 02:12:49,SUCCESS
TXN000000025115,U006137,Netflix,3133.82,Bhopal,2025-12-10 20:37:12,SUCCESS
TXN000000025116,U025616,Myntra,4055.83,Mumbai,2025-03-14 07:25:40,SUCCESS
TXN000000025117,U010096,GooglePlay,2286.99,Indore,2025-10-12 09:22:26,SUCCESS
TXN000000025118,U045763,Flipkart,282.53,Chandigarh,2025-01-03 12:19:43,SUCCESS
TXN000000025119,U159182,BookMyShow,1302.8,Surat,2025-12-14 08:37:13,SUCCESS
TXN000000025120,U000060,BookMyShow,2875.01,Indore,2025-01-15 04:38:31,SUCCESS
TXN000000025121,U191718,Myntra,2169.05,Bhopal,2025-08-17 16:10:31,SUCCESS
TXN000000025122,U020058,Swiggy,4170.88,Kolkata,2025-06-07 21:20:58,SUCCESS
TXN000000025123,U027085,AppleStore,585.43,Kolkata,2025-11-03 04:12:45,SUCCESS
TXN000000025124,U150782,RelianceDigital,1892.66,Chennai,2025-02-06 23:40:48,SUCCESS
TXN000000025125,U064804,Myntra,1663.89,Nagpur,2025-03-15 04:05:34,SUCCESS
TXN000000025126,U083987,Myntra,2122.38,Kolkata,2026-01-30 00:21:53,SUCCESS
TXN000000025127,U067715,Flipkart,839.24,Delhi,2025-03-04 22:14:01,SUCCESS
TXN000000025128,U179082,Netflix,3658.37,Chandigarh,2026-01-24 20:47:12,SUCCESS
TXN000000025129,U048208,Ola,2696.07,Bhopal,2025-08-12 00:54:46,FAILED
TXN000000025130,U166718,Myntra,183.88,Mumbai,2025-07-12 12:24:57,SUCCESS
TXN000000025131,U101030,Myntra,1998.34,Pune,2025-07-05 16:37:36,SUCCESS
TXN000000025132,U182379,PaytmMall,1581.83,Indore,2025-11-09 04:46:47,SUCCESS
TXN000000025133,U141435,Myntra,1320.21,Nagpur,2025-03-05 21:45:54,SUCCESS
TXN000000025134,U025021,Uber,1617.41,Pune,2025-05-16 21:02:56,SUCCESS
TXN000000025135,U073882,PaytmMall,1613.99,Kolkata,2025-04-29 07:48:59,SUCCESS
TXN000000025136,U048889,Netflix,1498.12,Surat,2025-06-14 23:08:39,SUCCESS
TXN000000025137,U038038,Ola,302.25,Lucknow,2025-09-29 10:25:57,SUCCESS
TXN000000025138,U092954,Hotstar,1987.76,Jaipur,2026-01-03 08:35:44,FAILED
TXN000000025139,U131299,Zomato,4607.35,Mumbai,2025-06-30 22:32:44,SUCCESS
TXN000000025140,U000994,Myntra,2511.25,Ahmedabad,2025-09-29 09:28:16,FAILED
TXN000000025141,U129345,Swiggy,4093.97,Nagpur,2025-03-05 22:42:50,SUCCESS
TXN000000025142,U143399,PaytmMall,3404.11,Mumbai,2025-05-13 08:26:04,SUCCESS
TXN000000025143,U122168,Ola,173429.72,Chennai,2025-03-30 19:23:56,SUCCESS
TXN000000025144,U103204,Flipkart,3257.95,Mumbai,2025-01-30 19:51:38,SUCCESS
TXN000000025145,U136122,Netflix,4709.81,Surat,2025-04-18 17:55:34,SUCCESS
TXN000000025146,U183270,Netflix,870.46,Jaipur,2025-09-04 21:00:45,SUCCESS
TXN000000025147,U158574,Swiggy,2303.17,Hyderabad,2025-11-29 09:59:48,SUCCESS
TXN000000025148,U001673,Swiggy,229215.07,Hyderabad,2025-11-25 19:39:56,SUCCESS
TXN000000025149,U091982,Ola,24.55,Bhopal,2025-02-08 10:48:09,SUCCESS
TXN000000025150,U016790,Uber,4478.61,Kolkata,2025-02-15 00:10:43,SUCCESS
TXN000000025151,U034190,RelianceDigital,1021.93,Pune,2025-02-04 21:51:48,FAILED
TXN000000025152,U056560,AppleStore,2973.42,Lucknow,2025-02-10 21:04:13,SUCCESS
TXN000000025153,U040793,Hotstar,3381.87,Delhi,2025-09-11 12:43:51,SUCCESS
TXN000000025154,U160287,Ola,2447.99,Jaipur,2025-07-22 15:24:41,SUCCESS
TXN000000025155,U053917,GooglePlay,1475.88,Lucknow,2025-01-04 15:09:19,SUCCESS
TXN000000025156,U056233,Croma,310.72,Delhi,2025-01-04 17:15:01,SUCCESS
TXN000000025157,U042237,Hotstar,1866.29,Mumbai,2025-04-17 17:49:00,SUCCESS
TXN000000025158,U155501,Ola,3011.6,Nagpur,2025-05-01 06:51:34,SUCCESS
TXN000000025159,U150486,IRCTC,1263.96,Pune,2025-10-05 10:13:10,SUCCESS
TXN000000025160,U131219,Netflix,1605.77,Mumbai,2026-01-21 03:45:59,SUCCESS
TXN000000025161,U051283,Amazon,1537.87,Patna,2025-02-05 12:39:21,SUCCESS
TXN000000025162,U105544,PaytmMall,4092.43,Delhi,2025-11-14 12:33:51,SUCCESS
TXN000000025163,U151614,BookMyShow,2214.86,Surat,2025-03-31 00:58:13,SUCCESS
TXN000000025164,U003795,Netflix,2250.2,Jaipur,2025-06-28 09:30:55,SUCCESS
TXN000000025165,U134038,PaytmMall,1715.34,Mumbai,2025-07-09 13:09:06,SUCCESS
TXN000000025166,U055591,IRCTC,1536.21,Patna,2025-06-15 10:35:34,SUCCESS
TXN000000025167,U031375,AppleStore,1385.21,Chennai,2025-02-10 00:03:22,SUCCESS
TXN000000025168,U039587,AppleStore,1087.82,Pune,2025-06-12 09:06:08,SUCCESS
TXN000000025169,U193768,Amazon,467653.82,Lucknow,2025-05-02 23:07:12,SUCCESS
TXN000000025170,U185619,Flipkart,1574.83,Indore,2025-12-15 06:54:06,SUCCESS
TXN000000025171,U043611,PaytmMall,358.2,Pune,2025-03-03 08:55:45,SUCCESS
TXN000000025172,U182013,Flipkart,1410.62,Indore,2026-01-09 00:01:10,SUCCESS
TXN000000025173,U110144,Netflix,1033.33,Kolkata,2025-09-17 04:13:26,SUCCESS
TXN000000025174,U024756,GooglePlay,2733.49,Hyderabad,2025-08-10 13:36:27,SUCCESS
TXN000000025175,U134240,BookMyShow,3116.68,Surat,2026-01-08 14:47:44,SUCCESS
TXN000000025176,U005454,Swiggy,2488.76,Lucknow,2025-03-31 15:25:14,SUCCESS
TXN000000025177,U198045,GooglePlay,1571.23,Nagpur,2026-01-27 18:10:20,SUCCESS
TXN000000025178,U139603,GooglePlay,2186.93,Hyderabad,2025-04-14 14:06:27,SUCCESS
TXN000000025179,U037276,PaytmMall,918.94,Indore,2026-01-25 07:01:03,SUCCESS
TXN000000025180,U011703,Zomato,1135.21,Bangalore,2025-01-27 02:57:42,SUCCESS
TXN000000025181,U129228,GooglePlay,4183.31,Chandigarh,2025-08-26 02:44:15,SUCCESS
TXN000000025182,U161954,GooglePlay,4880.98,Surat,2025-03-05 17:14:04,SUCCESS
TXN000000025183,U141454,Netflix,4025.44,Surat,2025-09-17 11:02:33,SUCCESS
TXN000000025184,U116904,Flipkart,4779.65,Ahmedabad,2025-06-26 09:06:02,SUCCESS
TXN000000025185,U104933,Myntra,299.68,Hyderabad,2025-04-05 14:59:14,SUCCESS
TXN000000025186,U154249,IRCTC,232.36,Lucknow,2025-01-03 19:57:41,SUCCESS
TXN000000025187,U084115,GooglePlay,1538.19,Mumbai,2025-07-18 12:47:52,SUCCESS
TXN000000025188,U003671,Myntra,1516.46,Ahmedabad,2026-01-01 20:03:42,SUCCESS
TXN000000025189,U053786,Swiggy,4647.91,Nagpur,2025-07-22 23:50:29,SUCCESS
TXN000000025190,U127910,AppleStore,4149.98,Chandigarh,2025-04-19 13:39:29,SUCCESS
TXN000000025191,U151598,Netflix,3530.02,Mumbai,2025-09-20 22:31:12,SUCCESS
TXN000000025192,U168956,BookMyShow,151.99,Nagpur,2025-10-10 09:30:24,SUCCESS
TXN000000025193,U037269,AppleStore,1259.07,Kolkata,2025-10-17 09:20:21,SUCCESS
TXN000000025194,U058730,Flipkart,4815.7,Indore,2025-02-01 22:27:44,SUCCESS
TXN000000025195,U173305,Amazon,4682.48,Chennai,2025-05-18 00:35:54,SUCCESS
TXN000000025196,U110919,Croma,4464.46,Pune,2025-04-29 03:32:04,SUCCESS
TXN000000025197,U088967,BookMyShow,4432.36,Mumbai,2025-06-18 17:48:44,SUCCESS
TXN000000025198,U100389,GooglePlay,2907.18,Hyderabad,2025-09-27 14:16:33,SUCCESS
TXN000000025199,U178639,Zomato,3848.08,Chandigarh,2025-11-04 01:16:22,SUCCESS
TXN000000025200,U131195,Flipkart,2419.31,Pune,2025-08-09 02:01:36,SUCCESS
TXN000000025201,U179884,Zomato,1542.8,Lucknow,2025-11-30 03:19:27,SUCCESS
TXN000000025202,U071941,Croma,2267.97,Mumbai,2025-11-27 13:29:02,SUCCESS
TXN000000025203,U130587,BookMyShow,514.3,Indore,2025-12-10 00:39:31,SUCCESS
TXN000000025204,U179163,IRCTC,3070.8,Patna,2025-10-29 14:46:07,SUCCESS
TXN000000025205,U116170,Swiggy,3315.02,Mumbai,2025-06-16 18:45:40,SUCCESS
TXN000000025206,U024849,Myntra,1936.69,Surat,2025-03-12 02:58:25,SUCCESS
TXN000000025207,U145043,Netflix,356.94,Jaipur,2025-02-23 19:03:52,SUCCESS
TXN000000025208,U047913,Uber,1739.19,Indore,2025-09-08 06:48:52,SUCCESS
TXN000000025209,U167136,Flipkart,323.7,Jaipur,2025-12-18 19:04:10,SUCCESS
TXN000000025210,U197669,PaytmMall,1576.33,Bhopal,2025-12-06 04:45:26,SUCCESS
TXN000000025211,U022027,RelianceDigital,3630.75,Kolkata,2025-07-22 06:22:09,SUCCESS
TXN000000025212,U159159,Hotstar,1239.29,Bhopal,2025-12-15 17:23:44,SUCCESS
TXN000000025213,U027146,Myntra,2433.58,Hyderabad,2025-08-24 16:00:27,SUCCESS
TXN000000025214,U145107,Hotstar,2920.14,Surat,2025-02-28 18:10:25,SUCCESS
TXN000000025215,U064809,Uber,384834.37,Ahmedabad,2025-04-29 18:40:43,SUCCESS
TXN000000025216,U079314,Zomato,1299.14,Kolkata,2025-12-13 23:13:10,SUCCESS
TXN000000025217,U151307,PaytmMall,65226.82,Lucknow,2025-01-14 02:04:41,SUCCESS
TXN000000025218,U151872,Swiggy,413879.74,Patna,2025-02-02 23:29:10,SUCCESS
TXN000000025219,U152391,Uber,4355.49,Lucknow,2025-09-18 04:12:00,FAILED
TXN000000025220,U199536,Flipkart,3861.25,Patna,2026-01-27 12:47:28,SUCCESS
TXN000000025221,U113643,Netflix,352.05,Surat,2025-04-25 21:27:15,SUCCESS
TXN000000025222,U149064,IRCTC,1319.91,Indore,2025-07-27 15:47:33,SUCCESS
TXN000000025223,U094851,Hotstar,3100.31,Kolkata,2025-12-13 05:19:26,SUCCESS
TXN000000025224,U013248,Flipkart,3575.7,Surat,2026-01-19 12:48:51,SUCCESS
TXN000000025225,U129318,Uber,2499.9,Lucknow,2025-04-15 05:23:15,SUCCESS
TXN000000025226,U000236,Uber,3671.83,Delhi,2025-05-31 22:24:57,SUCCESS
TXN000000025227,U013029,BookMyShow,2222.83,Bhopal,2025-08-20 05:05:02,SUCCESS
TXN000000025228,U169651,Netflix,2685.15,Chennai,2025-08-23 00:41:50,SUCCESS
TXN000000025229,U003797,Myntra,3866.59,Bangalore,2025-04-11 21:12:13,SUCCESS
TXN000000025230,U101609,PaytmMall,1557.11,Mumbai,2025-08-19 10:40:34,SUCCESS
TXN000000025231,U151964,AppleStore,3901.81,Hyderabad,2025-07-16 04:35:45,SUCCESS
TXN000000025232,U063420,GooglePlay,3533.05,Mumbai,2025-06-24 08:55:23,SUCCESS
TXN000000025233,U019468,BookMyShow,1780.68,Bhopal,2025-11-29 08:31:53,SUCCESS
TXN000000025234,U038895,IRCTC,3471.62,Delhi,2025-05-11 03:34:20,SUCCESS
TXN000000025235,U126884,Netflix,3626.22,Bangalore,2025-02-20 13:16:30,SUCCESS
TXN000000025236,U156148,Flipkart,4805.19,Hyderabad,2025-02-01 05:09:11,SUCCESS
